Timestamp,AQI,Location,PM2.5,CO,Pollution Avoided (Cigarettes)
SUMMARY,Usage: 0h 0m,Total Avoided: 4.02,,,

2026-04-23 04:23:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:23:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:23:48,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:23:35,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:23:23,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:23:11,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:22:59,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:22:48,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:22:35,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:22:23,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:22:11,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:21:59,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:21:48,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:21:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:21:23,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:21:11,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:20:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:20:48,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:20:35,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:20:23,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:20:11,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:19:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:19:48,76,"Arakere, Bengaluru",46,0.26,0.0017
2026-04-23 04:19:35,76,"Arakere, Bengaluru",46,0.26,0.0017
2026-04-23 04:19:23,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:19:11,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:18:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:50,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:50,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:50,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:48,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:18:23,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:18:11,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:17:59,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:17:47,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:17:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:17:23,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:17:11,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:16:59,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:16:48,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:16:35,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:16:23,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:16:11,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:15:59,76,"Arakere, Bengaluru",46,0.26,0.0017
2026-04-23 04:15:48,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:15:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:15:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:15:11,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:14:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:14:48,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:14:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:14:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:14:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:13:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:13:48,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:13:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:13:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:13:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:13:35,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:13:23,71,"Arakere, Bengaluru",43,0.26,0.0016
2026-04-23 04:13:11,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:12:59,74,"Arakere, Bengaluru",45,0.26,0.0017
2026-04-23 04:12:48,72,"Arakere, Bengaluru",44,0.26,0.0017
2026-04-23 04:12:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:12:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:12:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:11:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:11:48,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:11:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:11:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:11:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:10:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:10:48,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:10:35,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:10:23,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:10:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:09:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:09:48,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:09:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:09:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:09:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:08:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:48,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:08:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:25,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:25,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:25,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:08:11,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:07:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:07:48,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:07:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:07:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:07:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:06:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:06:48,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:06:35,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:06:23,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:06:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:05:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:05:48,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:05:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:05:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:05:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:04:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:04:48,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:04:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:04:23,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:04:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:03:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:03:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:03:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:03:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:03:13,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:03:13,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:03:13,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:03:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:02:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:02:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:02:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:02:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:02:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:01:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:01:48,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 04:01:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 04:01:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:01:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:00:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:00:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:00:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 04:00:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 04:00:11,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 03:59:59,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 03:59:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:59:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:59:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:59:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:58:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:58:47,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:58:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:58:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:58:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:58:01,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:58:01,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:58:01,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:57:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:57:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:57:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:57:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:57:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:56:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:56:47,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:56:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:56:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:56:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:55:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:55:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:55:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:55:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:55:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:54:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:54:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:54:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:54:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:54:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:53:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:53:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:53:35,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 03:53:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:53:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:52:49,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:49,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:49,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:35,71,"Arakere, Bengaluru",43,0.25,0.0016
2026-04-23 03:52:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:52:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:51:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:51:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:51:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:51:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:51:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:50:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:50:47,78,"Arakere, Bengaluru",47,0.25,0.0018
2026-04-23 03:50:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:50:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:50:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:49:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:49:47,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:49:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:49:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:49:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:48:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:48:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:48:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:48:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:48:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:47:37,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:37,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:37,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:47:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:47:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:46:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:46:47,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:46:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:46:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:46:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:45:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:45:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:45:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:45:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:45:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:44:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:44:47,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:44:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:44:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:44:11,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:43:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:43:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:43:35,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:43:23,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:43:11,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:42:59,76,"Arakere, Bengaluru",46,0.25,0.0017
2026-04-23 03:42:47,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:42:35,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:42:23,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:42:23,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:42:23,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:42:23,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:42:11,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:41:59,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:41:47,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:41:35,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:41:23,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:41:11,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:40:59,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:40:47,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:40:35,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:40:23,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:40:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:39:59,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:39:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:39:35,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:39:23,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:39:11,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:38:59,72,"Arakere, Bengaluru",44,0.25,0.0017
2026-04-23 03:38:47,74,"Arakere, Bengaluru",45,0.25,0.0017
2026-04-23 03:38:35,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:38:23,76,"Arakere, Bengaluru",46,0.24,0.0017
2026-04-23 03:38:11,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:37:59,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:37:47,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:37:35,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:37:23,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:37:13,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:37:13,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:37:13,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:37:13,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:37:11,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:36:59,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:36:47,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:36:35,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:36:23,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:36:11,69,"Arakere, Bengaluru",42,0.24,0.0016
2026-04-23 03:35:59,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:35:47,74,"Arakere, Bengaluru",45,0.24,0.0017
2026-04-23 03:35:35,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:35:23,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:35:11,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:34:59,72,"Arakere, Bengaluru",44,0.24,0.0017
2026-04-23 03:34:47,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:34:35,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:34:23,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:34:11,69,"Arakere, Bengaluru",42,0.24,0.0016
2026-04-23 03:33:59,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:33:47,71,"Arakere, Bengaluru",43,0.24,0.0016
2026-04-23 03:33:35,72,"Arakere, Bengaluru",44,0.23,0.0017
2026-04-23 03:33:23,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:33:11,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:32:59,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:32:47,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:32:35,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:32:23,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:32:11,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:32:01,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:32:01,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:32:01,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:31:59,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:31:47,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:31:35,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:31:23,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:31:11,67,"Arakere, Bengaluru",41,0.23,0.0016
2026-04-23 03:30:59,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:30:47,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:30:35,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:30:23,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:30:11,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:29:59,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:29:47,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:29:35,67,"Arakere, Bengaluru",41,0.22,0.0016
2026-04-23 03:29:23,67,"Arakere, Bengaluru",41,0.22,0.0016
2026-04-23 03:29:11,69,"Arakere, Bengaluru",42,0.22,0.0016
2026-04-23 03:28:59,71,"Arakere, Bengaluru",43,0.22,0.0016
2026-04-23 03:28:47,69,"Arakere, Bengaluru",42,0.22,0.0016
2026-04-23 03:28:35,69,"Arakere, Bengaluru",42,0.23,0.0016
2026-04-23 03:28:11,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:27:59,72,"Arakere, Bengaluru",44,0.23,0.0017
2026-04-23 03:27:47,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:27:35,72,"Arakere, Bengaluru",44,0.23,0.0017
2026-04-23 03:27:23,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:27:11,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:26:59,72,"Arakere, Bengaluru",44,0.23,0.0017
2026-04-23 03:26:49,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 03:26:22,72,"Arakere, Bengaluru",44,0.23,0.0017
2026-04-23 02:52:28,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:52:16,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:52:04,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:51:52,71,"Arakere, Bengaluru",43,0.22,0.0016
2026-04-23 02:51:40,71,"Arakere, Bengaluru",43,0.22,0.0016
2026-04-23 02:51:28,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:51:16,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:51:04,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:50:52,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:50:40,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:50:28,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:50:16,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:50:04,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:49:52,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:49:40,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:49:28,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 02:49:16,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 02:49:04,71,"Arakere, Bengaluru",43,0.23,0.0016
2026-04-23 02:48:52,74,"Arakere, Bengaluru",45,0.23,0.0017
2026-04-23 02:48:40,76,"Arakere, Bengaluru",46,0.23,0.0017
2026-04-23 02:48:30,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:48:30,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:48:30,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:48:28,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:48:16,71,"Arakere, Bengaluru",43,0.22,0.0016
2026-04-23 02:48:04,71,"Arakere, Bengaluru",43,0.22,0.0016
2026-04-23 02:47:52,72,"Arakere, Bengaluru",44,0.22,0.0017
2026-04-23 02:47:39,76,"Arakere, Bengaluru",46,0.22,0.0017
2026-04-23 02:47:27,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:47:15,76,"Arakere, Bengaluru",46,0.22,0.0017
2026-04-23 02:47:03,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:46:51,76,"Arakere, Bengaluru",46,0.22,0.0017
2026-04-23 02:46:39,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:46:27,76,"Arakere, Bengaluru",46,0.22,0.0017
2026-04-23 02:46:15,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:46:03,76,"Arakere, Bengaluru",46,0.22,0.0017
2026-04-23 02:45:51,74,"Arakere, Bengaluru",45,0.22,0.0017
2026-04-23 02:45:39,76,"Arakere, Bengaluru",46,0.22,0.0017
